start,odd_start,compressed_length,exponent_word,exponent_sum,exponent_mean,exponent_one_count,exponent_one_ratio,net_log2_factor,max_odd_value
49,49,7,2 4 1 1 2 3 4,17,2.428571,2,0.285714,-5.905262,49
50,25,7,2 1 3 1 2 3 4,16,2.285714,2,0.285714,-4.905262,29
51,51,7,1 3 3 1 2 3 4,17,2.428571,2,0.285714,-5.905262,77
52,13,2,3 4,7,3.500000,0,0.000000,-3.830075,13
53,53,2,5 4,9,4.500000,0,0.000000,-5.830075,53
54,27,41,1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,70,1.707317,24,0.585366,-5.016537,3077
55,55,41,1 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,71,1.731707,24,0.585366,-6.016537,3077
56,7,5,1 1 2 3 4,11,2.200000,2,0.400000,-3.075187,17
57,57,10,2 1 2 2 4 1 1 2 3 4,22,2.200000,3,0.300000,-6.150375,65
58,29,5,3 1 2 3 4,13,2.600000,1,0.200000,-5.075187,29
59,59,10,1 2 1 4 1 3 1 2 3 4,22,2.200000,4,0.400000,-6.150375,101
60,15,5,1 1 1 5 4,12,2.400000,3,0.600000,-4.075187,53
61,61,5,3 1 1 5 4,14,2.800000,2,0.400000,-6.075187,61
62,31,39,1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,67,1.717949,23,0.589744,-5.186462,3077
63,63,39,1 1 1 1 1 4 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,68,1.743590,24,0.615385,-6.186462,3077
64,1,0,,0,0.000000,0,0.000000,0.000000,1
65,65,8,2 2 4 1 1 2 3 4,19,2.375000,2,0.250000,-6.320300,65
66,33,8,2 2 1 3 1 2 3 4,18,2.250000,2,0.250000,-5.320300,33
67,67,8,1 4 1 3 1 2 3 4,19,2.375000,3,0.375000,-6.320300,101
68,17,3,2 3 4,9,3.000000,0,0.000000,-4.245112,17
69,69,3,4 3 4,11,3.666667,0,0.000000,-6.245112,69
70,35,3,1 5 4,10,3.333333,1,0.333333,-5.245112,53
71,71,37,1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,65,1.756757,21,0.567568,-6.356387,3077
72,9,6,2 1 1 2 3 4,13,2.166667,2,0.333333,-3.490225,17
73,73,42,2 1 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,73,1.738095,24,0.571429,-6.431575,3077
74,37,6,4 1 1 2 3 4,15,2.500000,2,0.333333,-5.490225,37
75,75,3,1 2 8,11,3.666667,1,0.333333,-6.245112,113
76,19,6,1 3 1 2 3 4,14,2.333333,2,0.333333,-4.490225,29
77,77,6,3 3 1 2 3 4,16,2.666667,1,0.166667,-6.490225,77
78,39,11,1 1 2 1 4 1 3 1 2 3 4,23,2.090909,5,0.454545,-5.565412,101
79,79,11,1 1 1 3 4 1 3 1 2 3 4,24,2.181818,5,0.454545,-6.565412,269
80,5,1,4,4,4.000000,0,0.000000,-2.415037,5
81,81,6,2 3 1 1 5 4,16,2.666667,2,0.333333,-6.490225,81
82,41,40,2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,69,1.725000,23,0.575000,-5.601500,3077
83,83,40,1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,70,1.750000,23,0.575000,-6.601500,3077
84,21,1,6,6,6.000000,0,0.000000,-4.415037,21
85,85,1,8,8,8.000000,0,0.000000,-6.415037,85
86,43,9,1 2 2 4 1 1 2 3 4,20,2.222222,3,0.333333,-5.735337,65
87,87,9,1 1 4 4 1 1 2 3 4,21,2.333333,4,0.444444,-6.735337,197
88,11,4,1 2 3 4,10,2.500000,1,0.250000,-3.660150,17
89,89,9,2 1 4 1 3 1 2 3 4,21,2.333333,3,0.333333,-6.735337,101
90,45,4,3 2 3 4,12,3.000000,0,0.000000,-5.660150,45
91,91,33,1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,59,1.787879,19,0.575758,-6.696237,3077
92,23,4,1 1 5 4,11,2.750000,2,0.500000,-4.660150,53
93,93,4,3 1 5 4,13,3.250000,1,0.250000,-6.660150,93
94,47,38,1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,66,1.736842,22,0.578947,-5.771425,3077
95,95,38,1 1 1 1 4 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,67,1.763158,23,0.605263,-6.771425,3077
96,3,2,1 4,5,2.500000,1,0.500000,-1.830075,5
97,97,43,2 2 1 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,75,1.744186,24,0.558140,-6.846612,3077
98,49,7,2 4 1 1 2 3 4,17,2.428571,2,0.285714,-5.905262,49
99,99,7,1 6 1 1 2 3 4,18,2.571429,3,0.428571,-6.905262,149
100,25,7,2 1 3 1 2 3 4,16,2.285714,2,0.285714,-4.905262,29
101,101,7,4 1 3 1 2 3 4,18,2.571429,2,0.285714,-6.905262,101
102,51,7,1 3 3 1 2 3 4,17,2.428571,2,0.285714,-5.905262,77
103,103,31,1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,56,1.806452,18,0.580645,-6.866162,3077
104,13,2,3 4,7,3.500000,0,0.000000,-3.830075,13
105,105,12,2 1 1 1 3 4 1 3 1 2 3 4,26,2.166667,5,0.416667,-6.980450,269
106,53,2,5 4,9,4.500000,0,0.000000,-5.830075,53
107,107,36,1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,64,1.777778,20,0.555556,-6.941350,3077
108,27,41,1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,70,1.707317,24,0.585366,-5.016537,3077
109,109,41,3 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,72,1.756098,23,0.560976,-7.016537,3077
110,55,41,1 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,71,1.731707,24,0.585366,-6.016537,3077
111,111,24,1 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,45,1.875000,14,0.583333,-6.960900,3077
112,7,5,1 1 2 3 4,11,2.200000,2,0.400000,-3.075187,17
113,113,2,2 8,10,5.000000,0,0.000000,-6.830075,113
114,57,10,2 1 2 2 4 1 1 2 3 4,22,2.200000,3,0.300000,-6.150375,65
115,115,10,1 3 2 2 4 1 1 2 3 4,23,2.300000,3,0.300000,-7.150375,173
116,29,5,3 1 2 3 4,13,2.600000,1,0.200000,-5.075187,29
117,117,5,5 1 2 3 4,15,3.000000,1,0.200000,-7.075187,117
118,59,10,1 2 1 4 1 3 1 2 3 4,22,2.200000,4,0.400000,-6.150375,101
119,119,10,1 1 3 4 1 3 1 2 3 4,23,2.300000,4,0.400000,-7.150375,269
120,15,5,1 1 1 5 4,12,2.400000,3,0.600000,-4.075187,53
121,121,34,2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,61,1.794118,19,0.558824,-7.111275,3077
122,61,5,3 1 1 5 4,14,2.800000,2,0.400000,-6.075187,61
123,123,15,1 2 1 2 3 1 2 1 4 1 3 1 2 3 4,31,2.066667,6,0.400000,-7.225562,209
124,31,39,1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,67,1.717949,23,0.589744,-5.186462,3077
125,125,39,3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,69,1.769231,22,0.564103,-7.186462,3077
126,63,39,1 1 1 1 1 4 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,68,1.743590,24,0.615385,-6.186462,3077
127,127,15,1 1 1 1 1 1 2 4 3 3 3 1 2 3 4,31,2.066667,7,0.466667,-7.225562,1457
128,1,0,,0,0.000000,0,0.000000,0.000000,1
129,129,44,2 2 2 1 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,77,1.750000,24,0.545455,-7.261650,3077
130,65,8,2 2 4 1 1 2 3 4,19,2.375000,2,0.250000,-6.320300,65
131,131,8,1 4 4 1 1 2 3 4,20,2.500000,3,0.375000,-7.320300,197
132,33,8,2 2 1 3 1 2 3 4,18,2.250000,2,0.250000,-5.320300,33
133,133,8,4 2 1 3 1 2 3 4,20,2.500000,2,0.250000,-7.320300,133
134,67,8,1 4 1 3 1 2 3 4,19,2.375000,3,0.375000,-6.320300,101
135,135,13,1 1 2 4 1 2 2 4 1 1 2 3 4,28,2.153846,5,0.384615,-7.395487,305
136,17,3,2 3 4,9,3.000000,0,0.000000,-4.245112,17
137,137,32,2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,58,1.812500,18,0.562500,-7.281200,3077
138,69,3,4 3 4,11,3.666667,0,0.000000,-6.245112,69
139,139,13,1 2 3 1 2 1 4 1 3 1 2 3 4,28,2.153846,5,0.384615,-7.395487,209
140,35,3,1 5 4,10,3.333333,1,0.333333,-5.245112,53
141,141,3,3 5 4,12,4.000000,0,0.000000,-7.245112,141
142,71,37,1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,65,1.756757,21,0.567568,-6.356387,3077
143,143,37,1 1 1 4 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,66,1.783784,22,0.594595,-7.356387,3077
144,9,6,2 1 1 2 3 4,13,2.166667,2,0.333333,-3.490225,17
145,145,42,2 3 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,74,1.761905,23,0.547619,-7.431575,3077
146,73,42,2 1 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,73,1.738095,24,0.571429,-6.431575,3077
147,147,42,1 3 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,74,1.761905,24,0.571429,-7.431575,3077
148,37,6,4 1 1 2 3 4,15,2.500000,2,0.333333,-5.490225,37
149,149,6,6 1 1 2 3 4,17,2.833333,2,0.333333,-7.490225,149
150,75,3,1 2 8,11,3.666667,1,0.333333,-6.245112,113
151,151,3,1 1 10,12,4.000000,2,0.666667,-7.245112,341
152,19,6,1 3 1 2 3 4,14,2.333333,2,0.333333,-4.490225,29
153,153,11,2 1 3 2 2 4 1 1 2 3 4,25,2.272727,3,0.272727,-7.565412,173
154,77,6,3 3 1 2 3 4,16,2.666667,1,0.166667,-6.490225,77
155,155,30,1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,55,1.833333,17,0.566667,-7.451125,3077
156,39,11,1 1 2 1 4 1 3 1 2 3 4,23,2.090909,5,0.454545,-5.565412,101
157,157,11,3 1 2 1 4 1 3 1 2 3 4,25,2.272727,4,0.363636,-7.565412,157
158,79,11,1 1 1 3 4 1 3 1 2 3 4,24,2.181818,5,0.454545,-6.565412,269
159,159,18,1 1 1 1 2 1 1 1 1 4 2 2 4 3 1 1 5 4,36,2.000000,10,0.555556,-7.470675,3077
160,5,1,4,4,4.000000,0,0.000000,-2.415037,5
161,161,35,2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,63,1.800000,19,0.542857,-7.526312,3077
162,81,6,2 3 1 1 5 4,16,2.666667,2,0.333333,-6.490225,81
163,163,6,1 5 1 1 5 4,17,2.833333,3,0.500000,-7.490225,245
164,41,40,2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,69,1.725000,23,0.575000,-5.601500,3077
165,165,40,4 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,71,1.775000,23,0.575000,-7.601500,3077
166,83,40,1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,70,1.750000,23,0.575000,-6.601500,3077
167,167,23,1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,44,1.913043,13,0.565217,-7.545862,3077
168,21,1,6,6,6.000000,0,0.000000,-4.415037,21
169,169,16,2 1 1 1 1 1 1 2 4 3 3 3 1 2 3 4,33,2.062500,7,0.437500,-7.640600,1457
170,85,1,8,8,8.000000,0,0.000000,-6.415037,85
171,171,45,1 2 2 2 3 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,79,1.755556,24,0.533333,-7.676687,3077
172,43,9,1 2 2 4 1 1 2 3 4,20,2.222222,3,0.333333,-5.735337,65
173,173,9,3 2 2 4 1 1 2 3 4,22,2.444444,2,0.222222,-7.735337,173
174,87,9,1 1 4 4 1 1 2 3 4,21,2.333333,4,0.444444,-6.735337,197
175,175,28,1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,52,1.857143,16,0.571429,-7.621050,3077
176,11,4,1 2 3 4,10,2.500000,1,0.250000,-3.660150,17
177,177,9,2 4 2 1 3 1 2 3 4,22,2.444444,2,0.222222,-7.735337,177
178,89,9,2 1 4 1 3 1 2 3 4,21,2.333333,3,0.333333,-6.735337,101
179,179,9,1 3 4 1 3 1 2 3 4,22,2.444444,3,0.333333,-7.735337,269
180,45,4,3 2 3 4,12,3.000000,0,0.000000,-5.660150,45
181,181,4,5 2 3 4,14,3.500000,0,0.000000,-7.660150,181
182,91,33,1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,59,1.787879,19,0.575758,-6.696237,3077
183,183,33,1 1 3 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,60,1.818182,19,0.575758,-7.696237,3077
184,23,4,1 1 5 4,11,2.750000,2,0.500000,-4.660150,53
185,185,14,2 1 2 3 1 2 1 4 1 3 1 2 3 4,30,2.142857,5,0.357143,-7.810525,209
186,93,4,3 1 5 4,13,3.250000,1,0.250000,-6.660150,93
187,187,14,1 2 1 3 1 1 3 4 1 3 1 2 3 4,30,2.142857,6,0.428571,-7.810525,317
188,47,38,1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,66,1.736842,22,0.578947,-5.771425,3077
189,189,38,3 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,68,1.789474,21,0.552632,-7.771425,3077
190,95,38,1 1 1 1 4 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,67,1.763158,23,0.605263,-6.771425,3077
191,191,14,1 1 1 1 1 2 4 3 3 3 1 2 3 4,30,2.142857,6,0.428571,-7.810525,1457
192,3,2,1 4,5,2.500000,1,0.500000,-1.830075,5
193,193,43,2 2 3 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,76,1.767442,23,0.534884,-7.846612,3077
194,97,43,2 2 1 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,75,1.744186,24,0.558140,-6.846612,3077
195,195,43,1 4 1 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,76,1.767442,25,0.581395,-7.846612,3077
196,49,7,2 4 1 1 2 3 4,17,2.428571,2,0.285714,-5.905262,49
197,197,7,4 4 1 1 2 3 4,19,2.714286,2,0.285714,-7.905262,197
198,99,7,1 6 1 1 2 3 4,18,2.571429,3,0.428571,-6.905262,149
199,199,43,1 1 2 2 3 1 1 1 1 4 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,76,1.767442,25,0.581395,-7.846612,3077
200,25,7,2 1 3 1 2 3 4,16,2.285714,2,0.285714,-4.905262,29
201,201,4,2 1 1 10,14,3.500000,2,0.500000,-7.660150,341
202,101,7,4 1 3 1 2 3 4,18,2.571429,2,0.285714,-6.905262,101
203,203,12,1 2 4 1 2 2 4 1 1 2 3 4,27,2.250000,4,0.333333,-7.980450,305
204,51,7,1 3 3 1 2 3 4,17,2.428571,2,0.285714,-5.905262,77
205,205,7,3 3 3 1 2 3 4,19,2.714286,1,0.142857,-7.905262,205
206,103,31,1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,56,1.806452,18,0.580645,-6.866162,3077
207,207,31,1 1 1 3 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,57,1.838710,18,0.580645,-7.866162,3077
208,13,2,3 4,7,3.500000,0,0.000000,-3.830075,13
209,209,12,2 3 1 2 1 4 1 3 1 2 3 4,27,2.250000,4,0.333333,-7.980450,209
210,105,12,2 1 1 1 3 4 1 3 1 2 3 4,26,2.166667,5,0.416667,-6.980450,269
211,211,12,1 3 1 1 3 4 1 3 1 2 3 4,27,2.250000,5,0.416667,-7.980450,317
212,53,2,5 4,9,4.500000,0,0.000000,-5.830075,53
213,213,2,7 4,11,5.500000,0,0.000000,-7.830075,213
214,107,36,1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,64,1.777778,20,0.555556,-6.941350,3077
215,215,36,1 1 4 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,65,1.805556,21,0.583333,-7.941350,3077
216,27,41,1 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,70,1.707317,24,0.585366,-5.016537,3077
217,217,7,2 1 5 1 1 5 4,19,2.714286,3,0.428571,-7.905262,245
218,109,41,3 2 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,72,1.756098,23,0.560976,-7.016537,3077
219,219,17,1 2 1 1 3 2 3 1 2 1 4 1 3 1 2 3 4,35,2.058824,7,0.411765,-8.055637,557
220,55,41,1 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,71,1.731707,24,0.585366,-6.016537,3077
221,221,41,3 1 3 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,73,1.780488,23,0.560976,-8.016537,3077
222,111,24,1 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,45,1.875000,14,0.583333,-6.960900,3077
223,223,24,1 1 1 1 3 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,46,1.916667,14,0.583333,-7.960900,3077
224,7,5,1 1 2 3 4,11,2.200000,2,0.400000,-3.075187,17
225,225,17,2 2 1 1 1 1 1 1 2 4 3 3 3 1 2 3 4,35,2.058824,7,0.411765,-8.055637,1457
226,113,2,2 8,10,5.000000,0,0.000000,-6.830075,113
227,227,2,1 10,11,5.500000,1,0.500000,-7.830075,341
228,57,10,2 1 2 2 4 1 1 2 3 4,22,2.200000,3,0.300000,-6.150375,65
229,229,10,4 1 2 2 4 1 1 2 3 4,24,2.400000,3,0.300000,-8.150375,229
230,115,10,1 3 2 2 4 1 1 2 3 4,23,2.300000,3,0.300000,-7.150375,173
231,231,46,1 1 2 1 1 2 6 1 1 1 1 2 2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,81,1.760870,27,0.586957,-8.091725,3077
232,29,5,3 1 2 3 4,13,2.600000,1,0.200000,-5.075187,29
233,233,29,2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,54,1.862069,16,0.551724,-8.036087,3077
234,117,5,5 1 2 3 4,15,3.000000,1,0.200000,-7.075187,117
235,235,46,1 2 2 1 1 2 2 3 1 1 1 1 4 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,81,1.760870,26,0.565217,-8.091725,3077
236,59,10,1 2 1 4 1 3 1 2 3 4,22,2.200000,4,0.400000,-6.150375,101
237,237,10,3 2 1 4 1 3 1 2 3 4,24,2.400000,3,0.300000,-8.150375,237
238,119,10,1 1 3 4 1 3 1 2 3 4,23,2.300000,4,0.400000,-7.150375,269
239,239,17,1 1 1 2 1 1 1 1 4 2 2 4 3 1 1 5 4,35,2.058824,9,0.529412,-8.055637,3077
240,15,5,1 1 1 5 4,12,2.400000,3,0.600000,-4.075187,53
241,241,5,2 5 2 3 4,16,3.200000,0,0.000000,-8.075187,241
242,121,34,2 1 2 1 1 2 1 1 1 2 3 1 1 2 1 2 1 1 1 1 1 3 1 1 1 4 2 2 4 3 1 1 5 4,61,1.794118,19,0.558824,-7.111275,3077
